MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerHousehold,BedroomsPerRoom,PopulationPerHousehold,MedHouseVal
-1.2398226425451717,-0.12762020782270286,-0.3266825267612668,2.247736573454776,-1.3373509988523025,0.5545688972333439,-0.8579746860786305,0.6991900104722213,-0.2810740219206104,0.7517130427245186,-1.3638295513356056,1.542
-1.553485733612778,-0.04826846540786368,-1.7911980040879796,-0.8823754625376246,-0.06799331931872567,0.5056890758454771,-1.3540898713219365,1.2426702206281188,-0.5000677141760818,1.9680532077298227,-0.2805981571094755,1.05
0.8605890998072424,-1.3178963440452904,-0.12227459108665206,-0.4643229071187672,2.3452242671065915,0.5186943905418644,0.8129038151653306,-1.1306928989517517,0.47770175972942797,-0.23180417357396488,1.7623048305508369,2.865
-0.6238061384154646,-0.5243789198968988,-0.15998993757028776,0.6074473695147068,0.6954514642524472,-0.6471900166121616,1.388584643325013,-0.8664318793346641,-0.12605609078008312,0.10383209027514125,1.0445549151604898,1.902
-1.2160602871612618,0.4278419890811714,-0.736122546816415,1.4335201552256425,-0.6431914439271436,-0.015454542470455728,1.089043399404527,-0.8315294805173165,-0.4412212725791118,1.0100613728160295,-0.6525076024604468,0.631
-0.34942613105847303,-0.44502717748205955,-0.4124614150592925,0.4152008879764987,0.4470704558988122,-0.12834758334227095,-0.8439336902698572,0.8238414348199038,-0.1987312203390087,0.30060161502803023,0.44877764833611866,1.899
-0.8865155205965615,-0.6037306623117379,0.527258010674768,2.0967200423929686,0.27451101851628684,-0.08348062207522987,-0.3571791688990678,1.2227259927324936,0.03237738044172602,-0.09279352230832562,0.25740676868950235,0.571
-0.0887019583145132,0.5865454739108498,0.21422246337685472,-0.47621471850577274,-0.5843643630012827,-0.4887309578552176,-0.792450038971024,0.7191342383678536,-0.3626426444841211,-0.5015934243767357,-0.4539151801856563,2.821
0.5461439565371271,-0.12762020782270286,0.8665471697883272,2.247736573454776,-1.0392937888279405,0.8758140978035036,0.6210102057787675,-1.2703024942211567,-0.11278991824271323,-0.3025585697621692,-1.1507940438044666,3.5
-0.7427382310584756,-0.04826846540786368,-1.5105307237311025,-0.625702500926556,2.3452242671065915,2.4066922936375716,-0.7409663876721907,0.7590226941591112,-0.46189820636987317,1.4900404891169385,0.7690003612669579,1.739
-0.673496532205615,1.8561733525482766,-0.37455830886325947,-0.48783664536246996,-0.6392696385320862,-0.8278370573235263,1.0375597481056935,-1.3401072918558592,-0.5514692886268197,-0.008579756672998587,-0.3925320678461756,2.188
0.7711945172743572,0.9833041859850457,0.256096095092504,-0.725744324546618,-1.1020426751488588,-0.5391439095790905,-0.680122072500844,0.5545943582289136,-0.4165050116086793,-0.5960276294788375,-1.0027524199268956,2.25
-0.17929969808202664,-0.2863236926523812,0.33057746830675105,-0.7865540604725378,-0.21702192433090667,-0.036906500550238336,1.4353879626875898,-0.926264563021554,-0.13655304158482698,-0.6630168908581092,-0.23726890134043033,1.012
1.1557235694615726,-0.8417858895562554,1.2046318649242873,-0.7489315883389317,0.4091596704132574,0.27197445148150146,1.0984040632770435,-1.100776557108314,0.32043847773939627,-1.1533837338997466,0.22129905554863136,1.647
-0.8187176104252547,1.0626559283998849,-1.3549879644150742,-0.20292038808008775,-0.19218382349554317,2.4066922936375716,-0.7596877154172206,0.7041760674461311,-0.5725647113505383,1.3767793691116859,-0.7676023028273299,1.32
-0.505595940113231,-0.44502717748205955,-0.5598077215423662,0.6166079058180947,-0.3019943745571502,-1.205166036712633,-1.3540898713219365,1.207767821810771,-0.2231258496193147,0.5260754681707638,0.22490982686271846,2.455
-0.5229214042918789,0.8246007011553673,-0.9881347694365231,0.2888062138754247,-0.22617280358604058,-1.0602585272399772,-0.7222450599271607,0.6443433837592413,-0.5164660115957432,0.9732307522763388,0.23213136949089266,2.542
0.9536533119057441,-0.44502717748205955,1.2704940886449496,-0.3198284176955432,2.3452242671065915,-0.04303250104944743,1.1545680465121335,-1.5046471719947991,0.07989860478546289,-1.094696787019222,2.23224550154324,3.015
0.6562328435056195,-0.9211376319710947,0.7112671767440533,0.5974755292014033,-1.5582793694405357,-1.3768510058979206,1.014158088424407,-1.2004976965864542,0.27796617574578564,-0.578837715488212,-1.4396557489314346,1.885
-0.4607783331233255,-0.20697195023754203,-0.6978251613769828,0.17225260308744614,2.3452242671065915,1.1876757028526863,-0.8720156818874037,0.8338135487677235,-0.31407922197433585,0.5482114817876484,1.3306211844313909,1.84
-1.3990605025482317,1.3007111556444024,-0.022245933255565765,1.755292901230921,-1.530826731675134,-0.7414577047295425,1.009477756488147,-0.8115852526216841,-0.47736474050212396,0.29164955726054353,-1.4577096055018701,1.018
1.7142291577760451,0.0310832770069755,2.0152904834100416,-0.25316580535089506,-0.6261969538818949,-0.2475692023752354,1.1171253910220735,-0.8315294805173165,-0.011843571575919965,-1.4009872574484097,-0.5730706335505306,2.207
1.9356100889476586,1.3007111556444024,0.9039679145235583,-0.42896953677418487,-1.2066241523503893,-1.3204398931910497,-0.7456467196084506,0.544622244281101,-0.3989890173844646,-0.9286838945875369,-0.9558123928437632,5.00001
0.3581506386264499,-1.555951571289808,-0.6009203692199386,-0.18638840589932712,2.285089917715711,-0.6635813983651174,-0.942220660931267,0.9534789161414962,0.7131565822367691,0.32006029282937526,2.857162114832214,2.022
0.6025118729794646,0.4278419890811714,0.44925675810099325,-0.03874825728226672,0.23921476996077026,-0.7111657796587386,-0.9234993331862371,0.7889390360025561,-0.3084631113755574,-0.5574420374800628,0.57154387301508,3.878
-1.2789252526705925,1.221359413229563,-0.9188198411457248,-0.5001954858395702,-0.8784997676305872,0.18701091322701105,-0.773728711225994,1.1030606253587139,-0.5468011743270864,0.6010093619946034,-0.9160939083888051,1.142
-1.104467453649484,1.8561733525482766,-2.0164847010670295,-2.3891741471980166,-1.4968377515846365,2.4066922936375716,0.5086822393085844,-0.10356516232685374,-0.671704907978528,1.7664724368206677,-1.5576741517537078,0.475
0.715307863725871,-0.6830824047265771,0.9241169631278713,-0.11814337129497661,0.06796260104326403,-0.08873728533903338,1.16392871038465,-0.8514737084129488,0.15136593348213612,-0.8702499547524274,0.05881434641471208,1.548
1.5856718072560074,1.142007670814724,0.5092516362437356,-1.6477514016936767,-0.42749214719898687,-0.8987507934428844,-0.8486140222061171,0.6942039534983185,-0.4136076395424105,-0.9890702399709906,-0.10728113403329492,4.442
-0.4767201664821509,-0.9211376319710947,-0.8888966967825122,-2.3891741471980166,-1.1817860515150258,-1.326099596111554,-0.4835481311780243,-0.28804927036141903,-0.08045886608256893,-0.08728792596224909,-0.9197046797028922,5.00001
-0.7156070354176066,-1.7146550561194864,0.1425221725178639,-0.11162619935415714,0.04704630560295792,-0.2565303845040677,0.8222644790378439,-0.6271011445871189,1.5602506069842725,-0.35222955340648354,0.11297591612601816,1.038
-0.6988229919945411,-0.9211376319710947,-1.7500005191715178,0.7497623956294522,-1.321663777272073,-2.109338101240843,-1.3494095393856798,1.1977957078629513,-0.2733398445026902,2.6272360361350042,-0.8908185091901955,0.675
-0.1592671301254651,-0.7624341471414162,-0.06963992147621698,-0.9477059053815868,0.13855509815429715,-0.03947337271805006,-1.17155692580789,1.2476562776020286,0.004179978477585362,-0.4100665661284133,0.10575437349784438,1.568
0.693831507087755,0.6658972163256889,1.4384400803407498,1.1218365882664447,-1.6210282557614542,-1.176499917441634,1.032879416169437,-1.3251491209341366,-0.249450546395032,-0.8804884451218696,-1.5407573457258734,3.35
-0.8151682965831011,-0.04826846540786368,-0.5069719533986261,0.14340884371939888,-0.6889458402028132,-0.4562299617316201,2.455700324791745,-2.2076812053157338,-0.3254186556738025,0.3193502643146534,-0.5766814048646177,0.756
-0.31393299263693736,0.0310832770069755,0.601325107594805,0.5147742883421529,-0.7647674111739229,-0.15798012520398932,2.3995363415566553,-1.6841452230554617,-0.19750580980546797,-0.5261981660049915,-0.7355553426844501,0.931
-0.038710775215705956,0.0310832770069755,0.10660143540884089,-0.36011778601098055,1.0157322381821345,2.2498018881096034,-0.8345730263973439,0.654315497707061,-0.2624660315012993,-0.3900159093514301,0.004652776703405375,1.686
1.1513320455551792,0.8246007011553673,1.8984612359235629,1.3998634110212183,0.5804118393307637,-0.571997293848581,0.4244362644559478,-1.1606092407951967,-0.23462499024374237,-1.0446562597548168,0.8604055781420481,3.988
2.0684988055123577,-1.7940067985343255,1.8350634804528618,-0.8659159192233152,2.3452242671065915,0.42008551093746926,0.9673547690618304,-1.1855395256647316,3.033824292685268,-1.4472252656681786,1.8365209779920935,3.365
0.6690464680544114,-1.6353033137046473,-0.4528922604694374,0.9634725100253235,-1.1804787830500068,-1.5152082124753155,-0.7222450599271607,0.6991900104722213,0.977285738374328,0.5108351250394967,-0.8619323386774986,2.309
-0.14380655966049097,-0.7624341471414162,-0.7430019738300708,0.24916204324086713,1.9478146537407754,-0.9120422488690075,-0.8954173415686938,0.8836741185067937,-0.13077156052115982,0.6291136361327625,2.7921682311786467,2.528
-0.16949396661980587,0.5865454739108498,-1.2741703725440576,-0.31294376223721515,0.7503567397832508,-1.8331084893840603,-0.8766960138236605,0.7141481813939438,-0.5200764070516938,1.1946221816980964,2.521360382622114,3.618
-0.6100299880789702,0.7452489587405281,-0.9999877156729057,-0.37405090336681335,-0.6000515845815122,-0.915485019980112,0.8597071345279038,-1.320163063960234,-0.5092396059895341,0.7548464562993611,-0.3094843276221723,2.984
-0.5818159509269359,-0.6037306623117379,-0.4801560596060867,-0.08809457025799862,0.8889271970752787,0.35492968613036174,1.27625667685483,-1.1955116396125514,-0.15029442545730165,0.2192955300642052,0.607651586155951,1.115
-0.31862530585198784,0.3484902466663322,-0.12897011895107496,-1.0725559797628332,0.06926986950828316,0.13509249697324757,1.0843630674682703,-1.0559020443431464,-0.35919266957785845,-0.39672919875605556,-0.03145493643746562,1.514
-1.1379152247721518,-0.12762020782270286,-0.22749259729640728,1.1706806813638009,1.737344430872695,0.24235868648785783,-0.9234993331862371,1.1230048532543462,-0.2670850234720003,0.330709706455558,1.4309074457678101,1.006
1.3230225829366424,-1.0004893743859338,1.1832273119545165,-0.40248214529221527,-0.24055275670125104,1.2459113178717995,1.1077647271495568,-1.3251491209341366,0.4599246665111933,-1.0692673055458395,-0.6019568040632274,2.356
0.45211721865092286,0.4278419890811714,0.3615690661628398,-0.025119194343657843,-0.4170339994788338,0.7052696649034468,0.803543151292814,-1.1955116396125514,-0.3182838132332671,-0.4929111024737091,-0.62362143194775,2.427
-1.5361001115723987,-0.20697195023754203,-1.1440052401495138,1.0021208862627393,0.8274855792193795,0.8995729876860766,1.3464616558986966,-0.9412227339432765,-0.37942531588979506,1.476099725767118,0.3115683384008089,0.668
0.715307863725871,1.0626559283998849,-0.07103633841367273,0.8186764384875933,-1.044522862688017,-1.061371249067645,-0.9515813248037837,0.8437856627155361,-0.45615688604426596,0.07985944729342236,-0.8113815402802791,5.00001
2.5278792771588883,-1.952710283364004,1.53863051115715,-0.45584905824527294,2.3452242671065915,0.183692649677727,-0.8673353499511471,0.9086044033763288,4.686643424443588,-1.246020580647904,2.028052458145892,3.74
0.28764562467722987,1.8561733525482766,-0.1714570316929884,0.7454906880438376,0.13594056122425888,1.4309148820629298,0.9860760968068604,-1.4099120894905617,-0.5365965099397589,0.15385610882515913,-0.370867439961653,2.3
-0.1306319879413107,1.3800628980592415,-0.46684595169073695,0.7728687648492119,-0.8928797207457977,2.167805353168531,-0.7503270515447072,0.7041760674461311,-0.521969544898768,0.4683643515525383,-1.172458671688989,1.411
1.7734846515814908,-1.952710283364004,1.6430504254707028,-0.7807562364263856,2.330844313991381,0.8133857130570862,-0.1465642317674781,0.24047276887275593,4.78604794750067,-1.3546443465388331,1.546452127818597,1.703
0.5837426201192626,-0.6037306623117379,0.34316225205674444,-0.12112180734032622,0.6849933165322941,0.3348273626444808,0.5788872183524509,-1.0060414746040691,-0.0010042306327851817,-0.5039510781296103,0.43794533439385736,2.415
-1.3073197634078213,-0.20697195023754203,-0.2659678156255446,1.4663367584696818,0.13986236661931628,0.005145614940381197,0.26530497862319136,0.11582134452507342,-0.2508307892984757,0.45608970780182595,0.08770051692740867,0.603
-0.10446331808814424,1.8561733525482766,1.2258478203602174,0.24132663711398125,-0.4366430264541208,-0.28817698921546986,-0.7503270515447072,0.624399155863616,-0.4342741311123686,-0.9542564092291426,-0.3672566686475659,4.2
